path,kind,zone,mutability,lead_agentz,support_agentz,agentz_passes,status,last_checked,route,receipt
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/2026_04_25_LOGIC_COHERENCE_CONSISTENCY_AUDIT.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/AGENTS.md,markdown-front-door,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/AUDIT_REPORT_2026_04_25.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/CLAUDE.md,markdown-front-door,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/MASTER_AUDIT_REPORT_2026_04_25.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/README.md,markdown-front-door,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/STRUCTURAL_ANALYSIS_REPORT_2026_04_25.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/VERIFICATION_REPORT_2026_04_25.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/_AUDIT_REPORT_2026_04_25.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/AGENTS.md,markdown-front-door,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ROUTE_SURFACE_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/CLAUDE.md,markdown-front-door,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ROUTE_SURFACE_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/README.md,markdown-front-door,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ROUTE_SURFACE_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
